Step,SMILES,HasSubstructure,LogP,NumHeavyAtoms,MW,SA,Score,Penalized Score,lowest_mode1_affinity,pareto_rank
91,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCNS(=O)(=O)CCO)c(=O)oc3c2C)OC1(C)C,True,0.8823400000000005,44.0,639.6800000000002,4.635529100818625,0.4817263889251064,0.4817263889251064,-8.1,5
96,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Oc4ccc(CN)cc4)c(=O)oc3c2C)OC1(C)C,True,3.8097400000000015,43.0,594.6170000000002,4.367743364577679,0.622959913052355,0.622959913052355,-7.7,5
96,COCC(N)Cc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.07494,40.0,560.6000000000003,4.624377972392003,0.557642644479333,0.557642644479333,-6.9,5
98,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(CN)CC4)c(=O)oc3c2C)OC1(C)C,True,2.5490400000000006,39.0,542.5850000000004,4.589068266769605,0.5741352567506508,0.5741352567506508,-7.5,5
100,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Oc4ccc(N)cc4)c(=O)oc3c2C)OC1(C)C,True,3.9332400000000014,42.0,580.5900000000003,4.359866375352613,0.6273346996946543,0.6273346996946543,-7.9,5
108,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4ccccc4N)c(=O)oc3c2C)OC1(C)C,True,3.731740000000002,42.0,578.6180000000003,4.37950642840301,0.6459649814959342,0.6459649814959342,-7.7,5
110,CCC(N)Cc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.838540000000001,39.0,544.6010000000002,4.575785260571395,0.7486535232360534,0.7486535232360534,-7.3,5
112,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC(C)O)c(=O)oc3c2C)OC1(C)C,True,2.35144,39.0,546.5730000000002,4.595220819352237,0.5823573318339433,0.5823573318339433,-7.2,5
113,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)C4(N)CNC4=O)c(=O)oc3c2C)OC1(C)C,True,0.4292400000000005,44.0,615.5920000000002,4.938361210730719,0.4862818472054364,0.4862818472054364,-8.8,5
117,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(N)CCO4)c(=O)oc3c2C)OC1(C)C,True,2.0905399999999994,39.0,544.5570000000004,4.800320238800714,0.5674979113404357,0.5674979113404357,-7.9,5
118,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)N(C)OC)c(=O)oc3c2C)OC1(C)C,True,2.19214,40.0,560.5560000000003,4.506860490802657,0.557457182441617,0.557457182441617,-6.8,5
119,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccccc4CN)c(=O)oc3c2C)OC1(C)C,True,3.684440000000001,42.0,578.6180000000003,4.383728311692135,0.6497011213814571,0.6497011213814571,-6.2,5
119,C#CCCNc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.993940000000001,39.0,540.5690000000003,4.566963142181619,0.7509856298275446,0.7509856298275446,-7.2,5
123,COCC(N)c1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.204940000000001,39.0,546.5730000000002,4.616050137204196,0.5729308118749253,0.5729308118749253,-7.1,5
135,CCC(C)c1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,4.0722400000000025,38.0,529.5860000000002,4.527415890868359,0.6684146435123923,0.6684146435123923,-5.6,5
137,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(S(=O)(=O)N(C)C(=O)C(N)O)c(=O)oc3c2C)OC1(C)C,True,-0.0170599999999989,44.0,639.6360000000001,4.920379583511784,0.4621685931464981,0.4621685931464981,-7.6,5
140,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(CO)CO)c(=O)oc3c2C)OC1(C)C,True,1.1929400000000003,41.0,577.5830000000002,4.756828022376187,0.5371888346186248,0.5371888346186248,-7.5,5
140,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNCCNCCO)c(=O)oc3c2C)OC1(C)C,True,1.2727400000000002,43.0,603.6690000000002,4.538609557208579,0.5158586242598718,0.5158586242598718,-7.2,5
144,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)CCO)c(=O)oc3c2C)OC1(C)C,True,1.81094,40.0,560.6000000000003,4.643490745857071,0.5527281202617419,0.5527281202617419,-7.5,5
146,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN4C[C@@H](N)[C@@H](O)C4)c(=O)oc3c2C)OC1(C)C,True,1.0625400000000005,42.0,587.6260000000002,4.8158950048478175,0.5176549289057858,0.5176549289057858,-7.2,5
147,CCC(N)c1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.968540000000001,38.0,530.5740000000003,4.573036951361264,0.7545072044121444,0.5030048029414297,-6.8,5
161,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)C(C)NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.9606400000000008,44.0,616.6240000000001,4.59406846024591,0.5106303341620229,0.5106303341620229,-7.7,5
163,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(C)(CO)CO)c(=O)oc3c2C)OC1(C)C,True,1.8010399999999995,40.0,561.5840000000003,4.682411772853937,0.5572095398963057,0.5572095398963057,-6.0,5
165,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCCl)c(=O)oc3c2C)OC1(C)C,True,3.2094400000000016,38.0,550.9920000000002,4.489006268748529,0.7292110964422921,0.7292110964422921,-6.9,5
205,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(CN)(CO)CO)c(=O)oc3c2C)OC1(C)C,True,0.5218399999999999,43.0,606.6250000000002,4.941735624167685,0.4984026875366063,0.4984026875366063,-7.3,5
222,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC#CCO)c(=O)oc3c2C)OC1(C)C,True,1.96634,40.0,556.5680000000002,4.658318066560231,0.572541250805177,0.572541250805177,-7.4,5
223,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(n5c(=O)c5=O)CS4(=O)=O)c(=O)oc3c2C)OC1(C)C,True,0.0857400000000003,44.0,632.6000000000001,4.9935807669437375,0.4696986559340425,0.4696986559340425,-7.7,5
256,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)CCNC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,1.10054,45.0,632.6190000000003,4.531334258484314,0.4834965760756168,0.4834965760756168,-8.0,5
256,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CS(=O)(=O)CCO)c(=O)oc3c2C)OC1(C)C,True,1.46584,41.0,595.6230000000003,4.567024467557646,0.5211340733835275,0.5211340733835275,-6.7,5
259,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CC(N)CO)c(=O)oc3c2C)OC1(C)C,True,1.2069399999999997,42.0,589.5980000000002,4.6523400942274336,0.5400444841744593,0.5400444841744593,-8.5,5
262,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NS(=O)(=O)CO)c(=O)oc3c2C)OC1(C)C,True,1.2502399999999994,40.0,582.5840000000002,4.62071305490522,0.547745390637248,0.547745390637248,-6.8,5
262,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COCC(=O)NCC(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.511140000000001,45.0,633.6510000000002,4.755409980028679,0.4712325605605739,0.4712325605605739,-7.9,5
271,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)C(C)NC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,0.6719400000000008,45.0,631.6350000000001,4.643225093983098,0.4789392781523186,0.4789392781523186,-7.9,5
287,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCCN4CCCC4)c(=O)oc3c2C)OC1(C)C,True,2.313239999999998,45.0,627.6910000000003,4.420692106139098,0.4866740333778424,0.4866740333778424,-7.2,5
291,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N(CO)CCN)c(=O)oc3c2C)OC1(C)C,True,0.838340000000001,43.0,603.6250000000002,4.655240575059506,0.5096856935218108,0.5096856935218108,-6.6,5
319,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCOCC(N)=O)c(=O)oc3c2C)OC1(C)C,True,1.6031399999999991,41.0,574.5830000000003,4.505940698623878,0.5408203144863509,0.5408203144863509,-7.1,5
323,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCCN4CCOCC4)c(=O)oc3c2C)OC1(C)C,True,1.5496400000000006,46.0,643.6900000000003,4.465216241516387,0.4677906699112027,0.4677906699112027,-7.9,5
328,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)C(C)N)c(=O)oc3c2C)OC1(C)C,True,2.01754,40.0,558.5840000000003,4.648408882766033,0.5570540148188201,0.5570540148188201,-7.5,5
329,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N(C)CCN)c(=O)oc3c2C)OC1(C)C,True,1.5183400000000002,42.0,587.6260000000003,4.521311000509671,0.5264636835522141,0.5264636835522141,-6.6,5
330,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCCNC(=O)C(C)N)c(=O)oc3c2C)OC1(C)C,True,0.6808400000000014,46.0,644.6780000000002,4.631976405274637,0.4663390027070878,0.4663390027070878,-8.2,5
333,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N[C@@H](CN)CO)c(=O)oc3c2C)OC1(C)C,True,0.5370400000000004,43.0,603.6250000000002,4.685106915740834,0.5078607558667184,0.5078607558667184,-6.7,5
335,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCC(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.5370400000000013,43.0,603.6250000000002,4.671437093255625,0.508164529699723,0.508164529699723,-7.7,5
336,CCCCCC(=O)c1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,4.321740000000003,41.0,571.6230000000003,4.368181357964536,0.6065471172035583,0.6065471172035583,-6.1,5
343,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)CS(C)(=O)=O)c(=O)oc3c2C)OC1(C)C,True,1.2195399999999994,43.0,622.6490000000001,4.521369681364343,0.4951019811984011,0.4951019811984011,-7.6,5
344,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)CCC(=O)NNC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.4784400000000013,46.0,646.6500000000002,4.761288405274637,0.460426408996396,0.460426408996396,-7.7,5
360,COCCOCC(=O)Nc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.160239999999999,43.0,604.6090000000003,4.438953161560359,0.5334981125564581,0.5334981125564581,-7.5,5
366,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)CNC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,0.6670400000000002,42.0,589.5980000000002,4.701797584105977,0.5224707977542756,0.5224707977542756,-7.5,5
369,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4C(=O)NCCN4C(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.5169400000000008,45.0,628.6350000000002,4.800528178902976,0.4723005859964083,0.4723005859964083,-7.5,5
384,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCCCNC(C)=O)c(=O)oc3c2C)OC1(C)C,True,1.7436399999999996,45.0,629.6630000000002,4.451578160923338,0.4917227570670835,0.4917227570670835,-8.4,5
384,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)CCS(C)(=O)=O)c(=O)oc3c2C)OC1(C)C,True,0.683340000000001,47.0,679.7010000000001,4.592420900006539,0.4374761167519915,0.4374761167519915,-7.6,5
396,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CN)C(=O)NCC(O)CO)c(=O)oc3c2C)OC1(C)C,True,0.0704400000000013,45.0,633.6510000000002,4.895243347469117,0.469180881021053,0.469180881021053,-6.0,5
413,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)C[C@H](O)CO)c(=O)oc3c2C)OC1(C)C,True,0.9182399999999992,43.0,604.6090000000002,4.64131875006036,0.5109863935963275,0.5109863935963275,-8.0,5
418,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)C(C)N)c(=O)oc3c2C)OC1(C)C,True,0.595840000000001,44.0,616.6240000000001,4.649713709114689,0.4958403750177975,0.4958403750177975,-8.1,5
443,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CN(CCN)C4)c(=O)oc3c2C)OC1(C)C,True,1.91664,41.0,571.6270000000003,4.573780671151349,0.5410602524476426,0.5410602524476426,-7.7,5
459,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CN)=NCCO)c(=O)oc3c2C)OC1(C)C,True,1.298839999999999,41.0,573.5990000000003,4.724284654667832,0.5369376847023419,0.5369376847023419,-6.7,5
467,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCCCCCN)c(=O)oc3c2C)OC1(C)C,True,3.6203400000000014,41.0,572.6550000000004,4.408952898371032,0.662654714850752,0.662654714850752,-7.0,5
471,CNC(=O)CCNCc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,1.7844399999999996,42.0,587.6260000000002,4.457335918657883,0.5298461363515349,0.5298461363515349,-7.9,5
475,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)(C#N)CN)c(=O)oc3c2C)OC1(C)C,True,1.2286199999999996,40.0,557.5560000000003,4.906678113535264,0.5475255856929699,0.5475255856929699,-6.6,5
487,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(C(=O)NCCN)cc4)c(=O)oc3c2C)OC1(C)C,True,2.9142400000000013,46.0,635.6700000000002,4.385412175798639,0.6613094037320835,0.6613094037320835,-8.1,5
488,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4noc(CN)n4)c(=O)oc3c2C)OC1(C)C,True,2.06744,41.0,570.5550000000003,4.560895444320659,0.5455477688415172,0.5455477688415172,-7.1,5
500,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(NC(=O)CN)cc4)c(=O)oc3c2C)OC1(C)C,True,3.1229400000000016,45.0,621.6430000000001,4.378097379588228,0.6544713051399269,0.6544713051399269,-8.9,5
506,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCN(C)C(=O)CN)c(=O)oc3c2C)OC1(C)C,True,1.3546400000000005,43.0,603.6250000000002,4.53163347446779,0.5071103891278639,0.5071103891278639,-7.7,5
506,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(C)(O)CN)c(=O)oc3c2C)OC1(C)C,True,1.7249399999999997,39.0,546.5730000000003,4.761245397415683,0.5663800342524403,0.5663800342524403,-7.2,5
517,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N(C)CO)c(=O)oc3c2C)OC1(C)C,True,1.5094399999999994,41.0,574.5830000000003,4.585155444688623,0.5426970851997411,0.5426970851997411,-7.7,5
521,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN(C)C(=O)C(=O)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,0.4058400000000006,45.0,631.6350000000002,4.89312806106073,0.4704029498632618,0.4704029498632618,-6.3,5
528,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNCC(O)(CN)CO)c(=O)oc3c2C)OC1(C)C,True,0.3729400000000009,44.0,619.6680000000002,4.894849672269181,0.4889472924498472,0.4889472924498472,-7.3,5
577,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCCS(N)(=O)=O)c(=O)oc3c2C)OC1(C)C,True,1.61614,42.0,610.6380000000001,4.497887923586594,0.5074572955748524,0.5074572955748524,-7.8,5
581,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C[C@@](O)(CN)CO)c(=O)oc3c2C)OC1(C)C,True,0.7833399999999994,41.0,576.5990000000003,4.846534883083047,0.5344534667470322,0.5344534667470322,-6.3,5
685,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(N)C(O)C4(O)COC4)c(=O)oc3c2C)OC1(C)C,True,0.0416400000000007,45.0,634.6350000000001,5.241810685557155,0.4596987820720441,0.4596987820720441,-7.5,5
710,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(O)CC(N)C4O)c(=O)oc3c2C)OC1(C)C,True,0.8382399999999999,41.0,574.5830000000002,5.0842833208816485,0.5271563750258373,0.5271563750258373,-7.4,5
747,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCCl)c(=O)oc3c2C)OC1(C)C,True,3.176340000000001,38.0,551.9760000000002,4.424204937387583,0.7211916170773744,0.7211916170773744,-7.4,5
888,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4noc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.1909399999999994,40.0,556.5280000000002,4.615481842784008,0.560594686222454,0.560594686222454,-7.3,5
900,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCCF)c(=O)oc3c2C)OC1(C)C,True,3.297140000000001,39.0,549.5480000000003,4.450355234201749,0.7106702206706119,0.7106702206706119,-7.5,5
911,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCCCCCN)c(=O)oc3c2C)OC1(C)C,True,3.456640000000002,42.0,588.6540000000003,4.394510407182851,0.6580191786599316,0.6580191786599316,-7.2,5
915,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Oc4ccccc4F)c(=O)oc3c2C)OC1(C)C,True,4.490140000000003,42.0,583.5650000000002,4.340342104795584,0.5785525012901147,0.5785525012901147,-7.9,5
963,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(CO)CS(=O)(=O)C4(N)CO)c(=O)oc3c2C)OC1(C)C,True,-0.135459999999999,45.0,652.6750000000002,5.274980513581694,0.4422664428837344,0.4422664428837344,-6.7,5
989,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(O[C@@H]4[C@@H](O)[C@H](O)[C@H](CN)[C@@H]4O)c(=O)oc3c2C)OC1(C)C,True,-0.0226599999999992,45.0,634.6350000000001,5.244747952846602,0.4664259622958006,0.4664259622958006,-8.3,5
994,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(O)CC4(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.8398399999999996,41.0,574.5830000000003,5.0652154691412345,0.5283919862526318,0.5283919862526318,-5.9,5
994,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(O)CC(CO)(CO)[C@@H](O)[C@@H]4O)c(=O)oc3c2C)OC1(C)C,True,-0.1571600000000008,46.0,649.6460000000002,5.313810752240968,0.4489139520469126,0.4489139520469126,-7.4,5
15,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(N)c5[nH]c(=O)c(=O)[nH]c54)c(=O)oc3c2C)OC1(C)C,True,0.4993400000000001,44.0,610.5760000000001,4.922214870049393,0.4977049756769068,0.4977049756769068,-7.1,5
23,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc(C)n4)c(=O)oc3c2C)OC1(C)C,True,3.929160000000002,41.0,564.5910000000002,4.388516955552789,0.6415990268915555,0.6415990268915555,-6.9,5
23,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4ccc(-c5ccccc5)cc4)c(=O)oc3c2C)OC1(C)C,True,5.837840000000005,48.0,654.7160000000001,4.331384772636475,0.4749386854028237,0.4749386854028237,-9.5,5
33,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(N(C)CCCN)c(=O)oc3c2C)OC1(C)C,True,2.3437399999999995,40.0,559.6160000000003,4.556715301435448,0.5544378027873089,0.5544378027873089,-5.9,5
33,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c([SH](C)N)c(=O)oc3c2C)OC1(C)C,True,2.42234,37.0,536.6030000000003,4.967047906689357,0.5733908519799448,0.5733908519799448,-6.5,5
37,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(O)=S)c(=O)oc3c2C)OC1(C)C,True,2.8135400000000006,38.0,548.5700000000002,4.555951491934604,0.7688532419656154,0.7688532419656154,-7.3,5
38,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(N4CCOCC4)c(=O)oc3c2C)OC1(C)C,True,2.395340000000001,40.0,558.5840000000003,4.428469361211526,0.558684499342336,0.3724563328948907,-6.0,5
46,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(N(CCN)CCO)c(=O)oc3c2C)OC1(C)C,True,1.3161399999999994,41.0,575.6150000000004,4.626839874448053,0.5371169173662296,0.5371169173662296,-6.6,5
52,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC[C@@H](O)CO)c(=O)oc3c2C)OC1(C)C,True,1.3238399999999997,40.0,562.5720000000002,4.630799285024326,0.564400628915168,0.564400628915168,-7.0,5
57,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC4CC4)c(=O)oc3c2C)OC1(C)C,True,3.3806400000000014,39.0,542.5850000000003,4.434530503791972,0.7248420794394341,0.7248420794394341,-7.8,5
82,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(OCCN)cc4)c(=O)oc3c2C)OC1(C)C,True,3.563240000000002,44.0,608.6440000000002,4.369600777993908,0.626751420116017,0.626751420116017,-6.8,5
